,sub_distances,safety,age,income,count,BoroCT2010
41,-0.135794959325,-0.0210043237855,0.0958169291339,0.0860992924693,70,1004500
42,-0.0962274778385,0.022094916048,-0.00418307086614,0.00377424479726,79,1004700
43,-0.0754227935527,-0.0862989036719,-0.104183070866,0.0538932140678,111,1004800
44,-0.104009727852,-0.0156545800013,-0.0541830708661,0.127080409262,113,1004900
45,-0.0860230995633,-0.041120627216,0.0208169291339,0.157881637767,121,1005000
46,-0.0873263928559,-0.0343215638927,-0.166683070866,0.0288801358855,156,1005200
47,-0.0862266755362,-0.0152254982459,0.0583169291339,0.0724136075945,137,1005400
48,-0.0714220608167,-0.031305343778,-0.00418307086614,0.0491850684696,39,1005501
49,-0.124293889607,-0.0424874552345,-0.00418307086614,0.204731061483,113,1005502
50,-0.144104902465,0.0473597500855,0.0458169291339,0.337554767587,169,1005600
51,-0.158188069401,-0.000134719215025,-0.0291830708661,0.079423091386,67,1005700
52,-0.134446065499,0.12782304408,0.00831692913386,0.116525050582,164,1005800
53,-0.0543308243306,0.014388016097,-0.0291830708661,0.0903750143006,39,1005900
54,0.192614782271,0.278139817577,0.0458169291339,0.0316982732149,28,1006000
55,-0.110139455129,-0.0661114696597,-0.129183070866,-0.0101012846582,110,1006100
56,0.362764797809,0.0942884869319,-0.0791830708661,-0.114026426831,49,1006200
57,-0.0582767250572,0.0195530235772,0.00831692913386,0.0379589256052,112,1006300
58,0.121143681398,-0.0727337797275,-0.0291830708661,0.0721225125709,108,1006400
59,-0.0403442783176,0.00956075972462,-0.179183070866,0.0144814791414,135,1006500
60,0.150000581187,0.0716768010928,-0.00418307086614,-0.0190914802403,77,1006600
61,-0.0849861738882,-0.0652217045327,-0.0791830708661,0.135741540904,84,1006700
62,-0.102630477385,0.101921736403,-0.129183070866,0.106973758795,150,1006800
63,0.0388629356853,0.0585074455468,-0.0666830708661,0.0590464397381,45,1006900
64,0.161984360768,-0.0208727675246,-0.129183070866,0.0861119487747,133,1007000
65,-0.126086562873,-0.00389412037822,-0.0666830708661,0.07268571816,113,1007100
66,-0.0717089800361,0.0166096923812,-0.154183070866,0.104180934077,162,1007200
67,-0.108507700261,-0.136381144897,0.0208169291339,0.0267812985781,106,1007300
68,-0.0974929301036,0.061062135469,-0.0791830708661,0.300184916594,201,1007400
69,0.0924286413007,0.0589306676946,0.0708169291339,0.0627568465961,58,1007500
70,-0.0960152710209,-0.0350474986007,-0.229183070866,0.110534399373,162,1007600
71,-0.0977765156075,0.0809965555502,-0.0541830708661,0.0707999286596,110,1007700
72,0.126146390208,-0.0408865658379,-0.104183070866,0.138728428972,95,1007800
73,0.0817938740035,0.0745083698757,-0.0166830708661,0.0438293419133,180,1007900
74,-0.0640941111824,-0.0406147730403,0.0208169291339,0.184400816289,201,1008000
75,-0.168060916361,0.0327490993393,-0.0416830708661,0.0423021477318,100,1008100
76,-0.0755804297891,-0.0334105373628,0.120816929134,0.151220202373,157,1008200
77,-0.00320858471681,0.192564488351,-0.0916830708661,-0.0695838105192,179,1008300
78,-0.0768375308583,-0.00657508860292,-0.154183070866,0.0927058838732,109,1008400
79,0.304328530277,0.139298437991,-0.179183070866,0.0934061994371,38,1008601
80,0.133054498987,-0.0315634564101,0.495816929134,0.372296325831,21,1008603
81,-0.104623405961,0.0028520168861,-0.154183070866,0.00672105456455,112,1008700
82,0.0294876513611,0.184956121784,-0.0416830708661,0.00219853477853,152,1008800
83,0.0456032977547,0.00670303242507,-0.00418307086614,0.179650483006,57,1008900
84,0.0771976368586,0.115141279198,-0.0291830708661,0.192416476357,124,1009000
85,-0.151007708281,-0.0598400849837,0.0208169291339,0.0513556248408,152,1009100
86,-0.0927939771172,0.0352192909763,-0.104183070866,0.197263841314,332,1009200
87,0.0341348904147,0.00624383011278,0.0708169291339,0.108758297852,95,1009300
88,-0.0440635372586,0.0495165637051,0.595816929134,-0.122974434728,208,1009400
89,-0.116464076622,-0.00522697065546,-0.154183070866,-0.0263308869127,136,1009500
90,-0.089877593073,-0.0156004646444,0.0958169291339,0.015778750442,120,1009600
91,0.0712195011564,-0.0895964338688,0.108316929134,-0.0554804675671,36,1009700
92,-0.0740374564623,-0.00978718329557,0.0333169291339,0.021132367614,200,1009800
93,0.158149519144,0.0573431973279,-0.104183070866,0.263772726041,234,1009900
94,-0.126655105491,-0.0232590286057,0.0458169291339,0.0147493709384,232,1010000
95,-0.139193851605,0.0213616045245,-0.0666830708661,0.0606896500522,477,1010100
96,-0.0894050648573,-0.0868839389038,-0.0291830708661,-0.0753740702266,199,1010200
97,-0.0618639951974,0.00371988231679,-0.0791830708661,-0.0446023731004,72,1010300
98,-0.0941319985152,0.088550154658,0.245816929134,0.0134753028644,145,1010400
99,0.227253756583,0.0391028476167,0.570816929134,0.469716127043,55,1010601
100,0.203902389987,-0.2243305193,0.0208169291339,0.134159502733,34,1010602
101,0.0131495372263,0.0283252196053,0.0958169291339,0.0124944391981,140,1010800
102,-0.115126631831,0.0282586539242,-0.104183070866,0.0760797173837,135,1010900
103,0.0192937939117,0.0544506637,-0.0291830708661,-0.000822103436762,133,1011000
104,-0.0340097745373,-0.0587380009761,-0.141683070866,-0.0314587999723,81,1011100
105,-0.137680614063,-0.0577671521346,0.420816929134,0.573447205866,121,1011201
106,-0.0656801747732,-0.0498864499387,0.420816929134,0.7879462693,114,1011202
107,-0.104924557531,0.0619088048019,0.0208169291339,0.308512765528,101,1011203
108,-0.140141575644,-0.0288739771614,-0.116683070866,-0.0014232779419,188,1011300
109,-0.0748375918689,0.0764933640396,0.195816929134,0.475871310222,102,1011401
110,-0.1668800312,0.0578835412053,0.295816929134,0.309782614834,132,1011402
111,-0.0389267559744,0.143792408695,-0.0916830708661,-0.0253247106357,151,1011500
112,0.178715141141,-0.0203432919947,-0.0166830708661,-0.0769139207135,76,1011600
113,0.140784956748,-0.0070651718697,-0.104183070866,-0.0141597399139,70,1011700
114,0.0441244119442,0.049332196277,-0.0416830708661,0.0391211963152,97,1011800
115,-0.108350236703,-0.0751451019749,0.233316929134,-0.142884912462,192,1011900
116,-0.128619945066,0.0300480813844,0.158316929134,0.0502102292047,123,1012000
117,-0.020511846061,-0.0135811492632,0.0708169291339,-0.0812128457713,140,1012100
118,0.0131055748246,0.0284394746548,0.220816929134,0.200389948741,101,1012200
119,0.291718094228,-0.0336038589364,-0.0916830708661,-0.0242172839157,108,1012400
120,-0.145753580339,0.0822952540632,-0.129183070866,0.0489003015988,215,1012500
121,0.107965415789,0.100103847544,0.0458169291339,0.173360299236,123,1012600
122,-0.000744480610962,0.196371287008,0.0708169291339,-0.0184164772871,91,1012700
123,-0.0709202391732,-0.0599534595593,0.133316929134,0.157567339517,159,1012800
124,0.311618186376,-0.111625202098,-0.0291830708661,0.124042895973,165,1012900
125,0.0475727043958,-0.168512778416,0.270816929134,0.220960663738,114,1013000
126,-0.143821737102,0.0851873399197,0.0958169291339,0.137125296958,214,1013100
127,0.369013245883,0.10652462565,-0.104183070866,-0.0413180618566,72,1013200
128,-0.03229770132,0.13828566246,-0.0791830708661,0.00615363020707,99,1013300
129,0.0829958730539,0.00619935497147,-0.0166830708661,0.00580558180936,131,1013400
130,0.340342016977,0.0286606735954,0.108316929134,-0.0584631368663,91,1013500
131,0.422669586227,-0.0305115891079,0.0458169291339,0.0328942940725,95,1013600
132,-0.125653137953,0.0210855229025,-0.00418307086614,0.0681252294578,335,1013700
133,0.103678772872,0.0135981547256,-0.0291830708661,-0.00177132633961,92,1013800
134,0.039070702317,-0.0269767179727,0.0958169291339,0.0685576532247,134,1013900
135,-0.0777221583991,0.0707617513789,0.0333169291339,0.11975662722,123,1014000
136,0.034778645729,-0.163628586776,0.370816929134,0.577341129152,128,1014200
137,0.0161269209193,-0.0925158807644,-0.00418307086614,-0.133268229764,283,1014300
138,0.402563281721,0.021226999247,0.245816929134,0.201183077211,30,1014401
139,0.405697298834,-0.0590003012519,0.0708169291339,0.149355506715,49,1014402
140,-0.0871076155837,-0.095239419348,-0.0291830708661,0.0500710098456,170,1014500
141,0.0461812131892,-0.0316728278187,-0.104183070866,0.0945916733735,54,1014601
142,0.0754123703632,-0.0473569762833,-0.0541830708661,0.116925833585,80,1014602
143,0.234616414319,-0.108151483974,-0.0291830708661,0.0441647340057,8,1014700
144,-0.152545314121,0.116847567755,0.0458169291339,0.403624900394,58,1014801
145,-0.0955080919151,0.024030281233,0.0458169291339,0.172457482786,87,1014802
146,-0.112209592433,-0.0586463028904,0.0708169291339,0.0812624744333,163,1014900
147,0.0242605978956,-0.149907762226,0.345816929134,0.314275603241,48,1015001
148,0.0152416741961,0.0329869160562,0.445816929134,0.369824127515,81,1015002
149,0.235121666277,-0.0113532468913,0.0208169291339,-0.0349920185551,81,1015100
150,0.336539059228,-0.0124055686998,0.00831692913386,-0.0817844888972,42,1015200
151,-0.0969902387228,0.0582932452636,-0.0291830708661,0.0556292372879,116,1015300
152,0.116583805062,0.0163667173621,-0.0541830708661,-0.091888439352,92,1015400
153,0.0881495539703,0.107532137477,0.0458169291339,0.00227447261076,44,1015500
154,0.0112019388318,0.178395213135,-0.104183070866,0.0176539930212,16,1015601
155,0.0695230391924,-0.0298444470793,0.0208169291339,-0.129138055444,9,1015602
156,-0.106578101285,-0.0519319097938,0.00831692913386,0.0140743679853,108,1015700
157,-0.0680099087779,-0.00985074140383,0.0333169291339,0.0601496476896,63,1015801
158,-0.153053292356,0.0988344409785,-0.0541830708661,-0.0799303401603,18,1015802
159,-0.0926286824474,-0.0507567629793,0.0458169291339,0.0317805391998,62,1015900
160,0.0483436906755,0.00802288803345,0.270816929134,0.526213874221,59,1016001
161,0.0321950784303,0.066146181785,-0.104183070866,0.0810663017,13,1016002
162,0.0134546731106,-0.0503234272496,-0.0541830708661,0.00540479880594,61,1016100
163,0.254319107977,-0.101592170992,-0.0541830708661,-0.188534096552,6,1016200
164,-0.0653084297962,-0.0755672564095,0.120816929134,0.0496153828522,94,1016300
165,0.0269946170571,-0.0751220758203,-0.0791830708661,-0.137605123737,15,1016400
166,-0.0756779597794,-0.0455463009026,0.170816929134,0.226263655688,84,1016500
167,-0.124427739833,0.103557716008,-0.0791830708661,-0.15876224755,12,1016600
168,-0.130551135721,0.0266698238103,0.120816929134,0.195500396099,84,1016700
169,0.0907655808013,0.0307772030531,0.00831692913386,-0.15776450881,20,1016800
170,-0.0325648169422,0.0871668123336,0.0708169291339,-0.0101962069485,56,1016900
171,0.0657626989432,-0.195467489058,0.108316929134,-0.169290184235,11,1017000
172,-0.0854316945323,-0.0538854795143,0.120816929134,0.179591420247,92,1017100
173,-0.136732230919,0.0555075296077,-0.0291830708661,-0.172097774643,12,1017200
174,-0.067722353924,-0.0364748951917,0.0708169291339,0.111749404689,52,1017300
175,0.06010311094,0.0671831412539,0.145816929134,-0.154041445646,7,1017401
176,0.0247255963298,-0.133665220285,-0.229183070866,-0.157998650459,4,1017402
177,-0.116427764201,0.0297181138551,0.145816929134,0.125705090745,72,1017500
178,0.0172381413125,0.0494202025461,0.170816929134,0.0365625132459,35,1017700
179,0.397543668265,0.137481893449,-0.0166830708661,-0.173441452396,4,1017800
180,-0.0737491283073,0.0418360037829,0.0833169291339,-0.052664439622,60,1017900
181,0.058820800222,-0.132239411842,-0.141683070866,-0.183096104011,12,1018000
182,-0.0801356905694,-0.0484671070264,0.170816929134,0.00645316276753,54,1018100
183,-0.16225640886,0.0361459037409,-0.0291830708661,-0.170861675485,5,1018200
184,-0.136186564824,0.178330616622,0.0708169291339,-0.0340596707261,47,1018300
185,0.051524386493,0.0164553239665,-0.179183070866,-0.180349685745,2,1018400
186,0.00108257957271,0.024049073278,0.0958169291339,0.0384567402832,28,1018500
187,-0.045007291303,0.0335084365859,-0.166683070866,-0.175846150417,5,1018600
188,-0.0321733424995,-0.0381803905875,0.0583169291339,-0.0578176652923,36,1018700
189,0.0775315743467,-0.108198159532,-0.116683070866,-0.162894531254,8,1018800
190,-0.0626185887834,-0.00137056921813,0.0583169291339,-0.140815606533,26,1018900
191,0.0422580642598,0.0165147475955,-0.00418307086614,-0.119198636959,3,1019000
192,-0.143043707857,-0.0459941216087,0.170816929134,0.0407644066292,43,1019100
193,-0.0398973138239,0.00411072821512,-0.0791830708661,-0.147970637837,31,1019300
194,0.0628718584547,-0.422412140415,-0.0416830708661,-0.180817969044,6,1019400
195,-0.146422755265,0.0313457797682,0.0458169291339,0.00583722257279,33,1019500
196,-0.0970671941284,0.121056172906,-0.0166830708661,-0.182712196081,7,1019600
197,0.00339285390363,-0.0510702497523,0.0208169291339,-0.0213611776702,10,1019701
198,-0.14855588589,0.00543136043052,-0.0291830708661,-0.0768379828812,7,1019702
199,0.0357972899992,0.0666077074087,-0.00418307086614,-0.127828127838,4,1019800
200,-0.119180643354,0.104761279046,-0.129183070866,-0.135816365912,26,1019900
201,-0.112760012768,-0.224079133452,0.145816929134,-0.0702271727089,4,1020000
202,0.0129638187971,0.314796701487,-0.379183070866,-0.154492853871,5,1020101
203,-0.131498385701,0.177056550626,-0.0791830708661,-0.0961810362571,6,1020102
204,0.0552366661013,0.0932411524798,-0.404183070866,-0.200962588426,8,1020300
205,-0.0962249305381,0.449086349766,-0.229183070866,-0.117141987336,10,1020500
206,0.0543600355999,0.109142001465,0.0208169291339,-0.156789973296,2,1020600
207,0.141897347525,0.116235076863,-0.229183070866,-0.109200155716,2,1020701
208,-0.00934017252949,-0.108714676696,-0.0541830708661,-0.13836450206,6,1020800
209,-0.125829864641,-0.136656738943,-0.00418307086614,-0.190512698958,7,1020901
210,0.102204619012,0.141651562697,-0.154183070866,-0.177320609993,1,1021000
211,-0.133948637839,0.147315569292,-0.129183070866,-0.115085337713,10,1021100
212,-0.0658429155127,0.0664427946576,0.0708169291339,-0.142089674607,1,1021200
213,-0.0735175647389,0.0839549724052,-0.0291830708661,-0.166841189145,1,1021303
214,-0.0553749688089,0.0934479918738,-0.179183070866,-0.178949054617,1,1021500
215,-0.0811409369585,0.06177330887,0.0458169291339,-0.120911456953,11,1021600
216,-0.0994972706003,-0.119173253442,-0.154183070866,-0.142735146181,5,1021800
217,-0.015745029464,0.114285993562,-0.129183070866,-0.2120537307,5,1021900
218,-0.0255520071634,-0.550913650234,-0.0291830708661,-0.106609831883,5,1022000
219,-0.0634890783377,-0.237248374163,0.0458169291339,-0.106588738041,2,1022102
220,-0.0834531397779,-0.108008227103,-0.0791830708661,-0.112714389841,8,1022200
221,-0.112746775673,-0.177381323643,-0.179183070866,-0.185382676514,8,1022301
222,0.040543921877,0.182452371329,-0.0541830708661,-0.183661418984,2,1022302
223,-0.122856125004,-0.0966856370164,-0.154183070866,-0.184057983219,4,1022400
224,-0.0563587878293,0.163474561111,-0.0541830708661,-0.168545571602,5,1022500
225,0.00857113571983,0.069889256866,-0.00418307086614,-0.137702155412,3,1022600
226,-0.0612925043012,-0.140047242246,-0.104183070866,-0.128366020816,2,1022700
227,-0.176265427456,0.151108024685,-0.0291830708661,-0.165233838363,7,1022900
228,0.0492880280533,0.0596256249917,-0.0291830708661,-0.150158069282,4,1023000
229,-0.0786569047884,0.0577240327733,-0.104183070866,-0.13740684162,2,1023100
230,0.00182845198829,0.300734319843,-0.0916830708661,-0.172945747103,1,1023200
231,0.00614395275418,0.0124172961932,-0.0791830708661,-0.134230108972,2,1023300
232,-0.0690179470235,-0.46945773545,-0.0291830708661,-0.165710559199,3,1023501
233,0.0540535263436,-0.188968823022,-0.104183070866,-0.176021229308,1,1023700
234,0.280680903499,0.157147974736,-0.00418307086614,-0.0557905470487,1,1023801
235,0.356670598313,-0.235510733776,0.270816929134,-0.0802551853315,1,1023802
236,0.787409155359,0.143759977295,0.0833169291339,-0.208488871354,5,1024000
237,-0.14335047776,0.104832777819,0.0458169291339,-0.141760610668,5,1024100
238,0.0596969459101,,-0.179183070866,-0.199764458185,1,1024200
239,-0.0708241152374,-0.413460123193,0.00831692913386,-0.177221468934,4,1024500
240,-0.14355673067,-0.296741884107,-0.0791830708661,-0.1799678872,1,1024700
241,-0.192254733301,-0.161376030237,0.00831692913386,-0.160072175156,6,1025100
242,-0.00626538197104,0.0913550819165,-0.0791830708661,-0.183256417212,1,1025300
243,-0.0441941895182,-0.227534938686,-0.116683070866,-0.124592332432,2,1025500
244,-0.105627249908,0.0609895043894,-0.0166830708661,-0.0737076566861,8,1025700
245,-0.106155956087,0.324294011259,-0.00418307086614,-0.172709496069,2,1026300
246,-0.0932680903534,0.0218801481999,-0.0541830708661,-0.146837898506,5,1026500
247,-0.0253990904953,0.222364640614,-0.0791830708661,-0.164212896396,1,1027100
248,-0.0704690298156,-0.0961546003635,-0.0541830708661,-0.135685584089,2,1027300
249,-0.0636093954229,-0.436910062252,0.0583169291339,-0.0781225978764,1,1027500
250,-0.178416090728,0.0652579401884,0.00831692913386,-0.143116944727,2,1028700
251,-0.212590844641,-0.20037561538,-0.0791830708661,-0.181573128597,1,1030900
252,0.150808826986,-0.0417275194325,-0.0791830708661,0.241729660852,91,1031703
253,0.0148836452678,0.155659296437,0.0208169291339,0.161611029083,73,1031704
