,sub_distances,safety,age,income,count,BoroCT2010
26,-0.0171309979281,0.166278494821,-0.128782287823,0.0015316386774,100,1003001
27,-0.00407517478301,0.0626006168507,0.0462177121771,-0.0655299047169,21,1003002
28,-0.0266010714234,-0.0469354199029,-0.166282287823,-0.0398165109708,67,1003100
29,0.00975996929449,0.0351920643467,-0.0537822878229,-0.0921672087551,94,1003200
30,-0.026960975572,0.0365159971045,-0.0662822878229,0.234964534946,237,1003300
31,-0.0173951233434,-0.0854855500072,-0.0537822878229,-0.0609019157194,82,1003400
32,-0.0252737976558,0.00387859860328,-0.103782287823,-0.0492496772409,65,1003601
33,-0.0227233706432,0.101654707868,-0.0537822878229,-0.0149257770738,67,1003602
34,-0.0230824072189,0.0155938855026,0.0462177121771,0.128001879485,225,1003700
35,-0.0113248906549,-0.0144381266466,-0.116282287823,-0.0901421998956,110,1003800
36,-0.00951490007794,0.0209269857697,-0.00378228782288,0.0452254235877,206,1003900
37,-0.0182652775011,-0.152304061348,-0.178782287823,-0.0105045077307,79,1004000
38,-0.0264491130438,0.0680794776739,-0.00378228782288,-0.0400316681621,99,1004100
39,-0.0259964219675,-0.140249627537,-0.241282287823,-0.0800994215835,55,1004200
40,-0.0286355273768,0.0574128742418,-0.0787822878229,-0.0729000932114,154,1004300
41,-0.00157546380553,0.00685447957231,-0.0787822878229,-0.0140313981609,57,1004400
42,-0.0300626262714,-0.0989128361039,0.0962177121771,0.0966015858584,137,1004500
43,-0.0218770465196,-0.0253434640395,-0.00378228782288,0.0142765381863,176,1004700
44,-0.0191219749806,0.00167979642918,-0.103782287823,0.0643955074568,56,1004800
45,-0.0232512178383,0.0619873684347,-0.0537822878229,0.137582702651,231,1004900
46,-0.0207378475664,0.0557835553864,0.0212177121771,0.168383931156,101,1005000
47,-0.023388035285,-0.175189652188,-0.166282287823,0.0393824292746,157,1005200
48,-0.019348489118,0.0395767278673,0.0587177121771,0.0829159009835,142,1005400
49,-0.0215124659156,0.0435590816455,-0.00378228782288,0.0596873618587,56,1005501
50,-0.0281712675147,0.00758008639612,-0.00378228782288,0.215233354872,119,1005502
51,-0.0297754047711,-0.0691799521365,0.0462177121771,0.348057060976,158,1005600
52,-0.0288447151892,-0.080507792534,-0.0287822878229,0.089925384775,96,1005700
53,-0.0278766221054,-0.01113912814,0.00871771217712,0.127027343971,211,1005800
54,-0.0153869703359,-0.136798839479,-0.0287822878229,0.10087730769,63,1005900
55,0.0173447558231,-0.1353474131,0.0462177121771,0.042200566604,26,1006000
56,-0.0208308974907,0.0343751206843,-0.128782287823,0.000401008730889,113,1006100
57,0.0456679807929,-0.0833798260911,-0.0787822878229,-0.103524133442,43,1006200
58,-0.0182481476302,-0.0210752094297,0.00871771217712,0.0484612189943,102,1006300
59,0.0106357649239,0.0693443547834,-0.0287822878229,0.08262480596,71,1006400
60,-0.0151675643858,-0.00647435473802,-0.178782287823,0.0249837725305,127,1006500
61,0.00648062634707,-0.0529138214156,-0.00378228782288,-0.00858918685122,36,1006600
62,-0.0225635130193,-0.000195424603076,-0.0787822878229,0.146243834293,119,1006700
63,-0.0269585913058,-0.0606349633861,-0.128782287823,0.117476052184,109,1006800
64,-0.000753899783922,-0.080876055437,-0.0662822878229,0.0695487331272,77,1006900
65,0.0147025092817,-0.203093712764,-0.128782287823,0.0966142421638,57,1007000
66,-0.0269587915979,-0.049614639835,-0.0662822878229,0.083188011549,87,1007100
67,-0.0222988484138,-0.0568720076562,-0.153782287823,0.114683227466,100,1007200
68,-0.0243549109872,0.0432927362278,0.0212177121771,0.0372835919672,144,1007300
69,-0.0246194262649,0.00623568167239,-0.0787822878229,0.310687209983,189,1007400
70,0.0119571910148,-0.14517574053,0.0712177121771,0.0732591399852,88,1007500
71,-0.0251397494053,0.0351629532086,-0.228782287823,0.121036692762,127,1007600
72,-0.0239287479885,-0.0103372210384,-0.0537822878229,0.0813022220487,126,1007700
73,0.0136658383923,-0.0708573781725,-0.103782287823,0.149230722361,78,1007800
74,0.00318167282882,0.0573145014172,-0.0162822878229,0.0543316353024,261,1007900
75,-0.0218577470951,-0.0360525003422,0.0212177121771,0.194903109678,115,1008000
76,-0.0320783225379,-0.0791004073209,-0.0412822878229,0.0528044411209,103,1008100
77,-0.0209324745135,0.0578605256199,0.121217712177,0.161722495762,149,1008200
78,-0.00877476478823,-0.104834038831,-0.0912822878229,-0.0590815171302,241,1008300
79,-0.0221383607458,0.00141778171299,-0.153782287823,0.103208177262,188,1008400
80,0.0387342461503,0.0156291784669,-0.178782287823,0.103908492826,36,1008601
81,0.0129053203046,-0.0477113202743,0.496217712177,0.38279861922,22,1008603
82,-0.0251372137051,-0.038470227315,-0.153782287823,0.0172233479536,99,1008700
83,-0.00563649205588,-0.0975443004615,-0.0412822878229,0.0127008281676,86,1008800
84,0.000313072581421,0.0421548359597,-0.00378228782288,0.190152776395,76,1008900
85,-0.000302326153429,-0.0734450494624,-0.0287822878229,0.202918769746,98,1009000
86,-0.0303801800796,-0.117338833347,0.0212177121771,0.0618579182299,114,1009100
87,-0.0205339648396,0.0471121884754,-0.103782287823,0.207766134703,217,1009200
88,-0.00599583992062,0.0184313195803,0.0712177121771,0.119260591242,60,1009300
89,-0.0156108514325,0.0446857013096,0.596217712177,-0.112472141339,221,1009400
90,-0.0251801391091,-0.0407928851476,-0.153782287823,-0.0158285935236,116,1009500
91,-0.0247538366529,0.0832373625125,0.0962177121771,0.026281043831,170,1009600
92,-0.00205371644003,-0.0117832055404,0.108717712177,-0.044978174178,12,1009700
93,-0.0209576734875,-0.112310004767,0.0337177121771,0.0316346610031,97,1009800
94,0.0135160707771,-0.00921540744321,-0.103782287823,0.27427501943,362,1009900
95,-0.0273464165722,0.0863890060239,0.0462177121771,0.0252516643275,220,1010000
96,-0.028394325927,-0.105165079416,-0.0662822878229,0.0711919434412,209,1010100
97,-0.023494753449,0.106664935723,-0.0287822878229,-0.0648717768375,288,1010200
98,-0.015335158804,-0.107686708774,-0.0787822878229,-0.0341000797114,78,1010300
99,-0.0214060395507,0.158913540323,0.246217712177,0.0239775962535,207,1010400
100,0.0267115570253,-0.137604522877,0.571217712177,0.480218420432,43,1010601
101,0.0195869246372,-0.0757387872305,0.0212177121771,0.144661796122,23,1010602
102,-0.0101837462293,0.0426806077387,0.0962177121771,0.0229967325872,62,1010800
103,-0.0253979697872,0.0385199944902,-0.103782287823,0.0865820107728,105,1010900
104,-0.00872474534257,-0.0504450485898,-0.0287822878229,0.00968018995231,68,1011000
105,-0.0146924925534,0.0851513734593,-0.141282287823,-0.0209565065832,81,1011100
106,-0.0290499784543,-0.0445878694456,0.421217712177,0.583949499256,113,1011201
107,-0.0182840439,0.105268128891,0.421217712177,0.798448562689,107,1011202
108,-0.0237855072103,-0.0135797547458,0.0212177121771,0.319015058917,76,1011203
109,-0.0317310160131,-0.0440771584903,-0.116282287823,0.00907901544717,144,1011300
110,-0.0190767892694,-0.133934944818,0.196217712177,0.486373603611,118,1011401
111,-0.0331656296389,-0.141388381778,0.296217712177,0.320284908223,51,1011402
112,-0.00803509405706,0.0219680628471,-0.0912822878229,-0.0148224172466,95,1011500
113,0.0129349517998,-0.0347641618024,-0.0162822878229,-0.0664116273244,37,1011600
114,0.010654703411,0.0686673825578,-0.103782287823,-0.00365744652485,68,1011700
115,-0.00634271237312,-0.00527825620309,-0.0412822878229,0.0496234897042,72,1011800
116,-0.0252476247863,0.0404020899077,0.233717712177,-0.132382619072,175,1011900
117,-0.0278584358636,0.00692808636702,0.158717712177,0.0607125225938,48,1012000
118,-0.012228885759,0.0563637631107,0.0712177121771,-0.0707105523822,124,1012100
119,-0.00684770897267,-0.0365392138872,0.221217712177,0.21089224213,79,1012200
120,0.0306747314627,-0.00886741298221,-0.0912822878229,-0.0137149905266,59,1012400
121,-0.0303971093315,0.0349104629854,-0.128782287823,0.0594025949878,193,1012500
122,0.00432868525391,0.148382262823,0.0462177121771,0.183862592625,78,1012600
123,-0.0130565856767,0.0440867082653,0.0712177121771,-0.00791418389808,69,1012700
124,-0.0212958737663,-0.0355013622544,0.133717712177,0.168069632906,76,1012800
125,0.0361541844898,-0.0193750942242,-0.0287822878229,0.134545189362,130,1012900
126,-0.00486720506111,0.0326404767703,0.271217712177,0.231462957127,117,1013000
127,-0.0296906617127,-0.0340577773513,0.0962177121771,0.147627590347,173,1013100
128,0.0434764975617,0.0700050431829,-0.103782287823,-0.0308157684675,43,1013200
129,-0.0171458147645,-0.104215436535,-0.0787822878229,0.0166559235961,63,1013300
130,0.00164205612578,0.0914729315031,-0.0162822878229,0.0163078751984,74,1013400
131,0.0399780200852,-0.0892773556818,0.108717712177,-0.0479608434772,66,1013500
132,0.0501275294523,-0.0141965477909,0.0462177121771,0.0433965874615,73,1013600
133,-0.0283644662033,0.0725462032884,-0.00378228782288,0.0786275228469,249,1013700
134,0.00392336502803,-0.116293268639,-0.0287822878229,0.00873096704946,55,1013800
135,-0.00850374607745,0.0066648279896,0.0962177121771,0.0790599466137,61,1013900
136,-0.0185060876075,0.00526660578423,0.0337177121771,0.130258920609,59,1014000
137,-0.00301956928817,0.162638090683,0.371217712177,0.587843422541,93,1014200
138,-0.014785029707,-0.00251221610775,-0.00378228782288,-0.122765936374,110,1014300
139,0.049792654275,0.0237827622075,0.246217712177,0.2116853706,24,1014401
140,0.0570313237158,-0.0891395230528,0.0712177121771,0.159857800104,39,1014402
141,-0.023182592921,0.030950658229,-0.0287822878229,0.0605733032347,94,1014500
142,-0.00616649881918,-0.18852274827,-0.103782287823,0.105093966763,32,1014601
143,0.00113239152778,-0.0284927230785,-0.0537822878229,0.127428126975,22,1014602
144,0.0276307371172,0.118059486311,-0.0287822878229,0.0546670273947,19,1014700
145,-0.030847742518,0.0439915529747,0.0462177121771,0.414127193783,27,1014801
146,-0.0222257577164,-0.0214227209714,0.0462177121771,0.182959776175,37,1014802
147,-0.0242317821562,-0.0528526305193,0.0712177121771,0.0917647678223,67,1014900
148,-0.00630563768327,0.044095421946,0.346217712177,0.32477789663,19,1015001
149,-0.00675522982988,0.0275697743291,0.446217712177,0.380326420905,33,1015002
150,0.0330760790003,0.0251991502958,0.0212177121771,-0.0244897251661,63,1015100
151,0.0343736996444,-0.0852869402313,0.00871771217712,-0.0712821955081,17,1015200
152,-0.0216964751788,0.00883161565068,-0.0287822878229,0.0661315306769,70,1015300
153,0.0130106524812,-0.0143480807385,-0.0537822878229,-0.0813861459629,39,1015400
154,0.0130468444381,-0.169763063948,0.0462177121771,0.0127767659998,29,1015500
155,-0.0154847186864,0.149220968212,-0.103782287823,0.0281562864102,9,1015601
156,-0.00754246721123,-0.0797384433971,0.0212177121771,-0.118635762055,2,1015602
157,-0.0244040744278,0.032280090584,0.00871771217712,0.0245766613744,62,1015700
158,-0.0206931720147,0.0363476097724,0.0337177121771,0.0706519410787,26,1015801
159,-0.0300940970263,-0.0376432189104,-0.0537822878229,-0.0694280467712,11,1015802
160,-0.0156989213368,-0.0463431326238,0.0462177121771,0.0422828325889,46,1015900
161,-0.000591539939285,0.0829174438592,0.271217712177,0.53671616761,36,1016001
162,-0.00601836727752,0.158456745547,-0.103782287823,0.0915685950891,11,1016002
163,-0.0104439255103,0.00273999523464,-0.0537822878229,0.015907092195,35,1016100
164,0.035591922003,-0.278452566361,-0.0537822878229,-0.178031803163,3,1016200
165,-0.016925652851,-0.0119270116666,0.121217712177,0.0601176762413,61,1016300
166,0.015399728255,-0.0552796402127,-0.0787822878229,-0.127102830348,5,1016400
167,-0.0143521231414,-0.126610677363,0.171217712177,0.236765949078,58,1016500
168,-0.0246302432612,0.102721466149,-0.0787822878229,-0.148259954161,5,1016600
169,-0.0269000219828,-0.0852585451812,0.121217712177,0.206002689488,61,1016700
170,0.00539583837649,0.165433400924,0.00871771217712,-0.147262215421,27,1016800
171,-0.0146142507068,-0.0552531872045,0.0712177121771,0.000306086440604,25,1016900
172,0.00370466185868,0.00540419371287,0.108717712177,-0.158787890846,1,1017000
173,-0.0178735340039,-0.0155936320257,0.121217712177,0.190093713636,43,1017100
174,-0.0162868695156,-0.0551888367678,-0.0287822878229,-0.161595481254,1,1017200
175,-0.0206573296057,0.134313324802,0.0712177121771,0.122251698078,35,1017300
176,-0.00491250991169,0.0256144279659,0.146217712177,-0.143539152257,1,1017401
177,-0.00816644908933,0.225530911736,-0.228782287823,-0.14749635707,1,1017402
178,-0.0246883387982,0.122477321075,0.146217712177,0.136207384134,54,1017500
179,-0.0107008890913,0.0319947587522,0.171217712177,0.047064806635,19,1017700
180,0.0436488967913,0.136583430588,-0.0162822878229,-0.162939159007,5,1017800
181,-0.0158250619615,0.0552310851758,0.0837177121771,-0.0421621462329,42,1017900
182,-0.010626379581,0.21173821892,-0.141282287823,-0.172593810621,3,1018000
183,-0.0206035294951,-0.0851251904986,0.171217712177,0.0169554561566,17,1018100
184,-0.0236064531288,0.00542896871595,-0.0287822878229,-0.160359382096,2,1018200
185,-0.0201572660077,-0.00115547263819,0.0712177121771,-0.023557377337,31,1018300
186,-0.0123182654763,0.0715280698451,0.0962177121771,0.0489590336722,11,1018500
187,-0.0319126315994,0.00691913927171,-0.166282287823,-0.165343857028,1,1018600
188,-0.0107863322091,-0.126989844147,0.0587177121771,-0.0473153719033,26,1018700
189,-0.000927726728318,0.0720569248651,-0.116282287823,-0.152392237865,5,1018800
190,-0.018648576817,0.645225096949,0.0587177121771,-0.130313313144,4,1018900
191,-0.0102840467589,0.0876164220478,-0.00378228782288,-0.10869634357,1,1019000
192,-0.0235668597131,-0.0627636519518,0.171217712177,0.0512667000183,10,1019100
193,0.0387979087334,0.217549180599,-0.103782287823,-0.169459265658,2,1019200
194,-0.0124358847558,0.293298472148,-0.0787822878229,-0.137468344448,6,1019300
195,-0.0026212815031,-0.0713388252482,-0.0412822878229,-0.170315675655,6,1019400
196,-0.0182720423434,0.0150858163165,0.0462177121771,0.0163395159619,11,1019500
197,-0.0226906318335,-0.180739588867,-0.0162822878229,-0.172209902692,8,1019600
198,-0.00770967509087,0.246103085335,0.0212177121771,-0.0108588842811,2,1019701
199,-0.0121373468417,-0.0197837413806,-0.00378228782288,-0.117325834449,10,1019800
200,-0.0187800439378,-0.137781033446,-0.128782287823,-0.125314072523,7,1019900
201,-0.0246773246208,-0.182839868513,0.146217712177,-0.0597248793199,8,1020000
202,-0.00612060074189,-0.207245456418,-0.378782287823,-0.143990560482,4,1020101
203,-0.029261499876,0.200976623685,-0.403782287823,-0.190460295037,4,1020300
204,-0.024252500618,0.0742085981986,-0.228782287823,-0.106639693947,6,1020500
205,0.00563111188454,-0.1529366488,-0.228782287823,-0.0986978623267,2,1020701
206,-0.00645790142782,-0.168915643879,-0.0537822878229,-0.127862208671,6,1020800
207,-0.023460811276,-0.169229144525,-0.00378228782288,-0.180010405569,3,1020901
208,0.00723515640788,0.310169713984,-0.153782287823,-0.166818316604,1,1021000
209,-0.00329479483921,-0.308781149767,-0.128782287823,-0.104583044324,4,1021100
210,-0.0106228226807,-0.0785357023845,0.0712177121771,-0.131587381218,8,1021200
211,-0.0246600061494,0.0800039200205,-0.0287822878229,-0.156338895756,5,1021303
212,-0.0304319484074,0.0919883434764,-0.178782287823,-0.168446761228,1,1021500
213,-0.0137384224441,-0.0565744527324,0.0462177121771,-0.110409163564,5,1021600
214,-0.0304544238289,0.125240082549,-0.153782287823,-0.132232852792,8,1021800
215,-0.00603276121782,-0.0200322917562,-0.128782287823,-0.201551437311,2,1021900
216,-0.0132445378172,-0.16037438947,-0.0287822878229,-0.096107538494,7,1022000
217,-0.0205772044962,-0.00338894426379,0.0462177121771,-0.0960864446517,5,1022102
218,-0.0258950135607,-0.0517947441838,-0.0787822878229,-0.102212096451,13,1022200
219,0.0027880959036,-0.251926218651,-0.0537822878229,-0.173159125595,2,1022302
220,-0.0147063959644,-0.314645447373,-0.153782287823,-0.17355568983,6,1022400
221,-0.0170172599003,0.160213808137,-0.0537822878229,-0.158043278213,5,1022500
222,-0.00176832785148,0.0117061609492,-0.00378228782288,-0.127199862023,7,1022600
223,-0.0125410825126,-0.0296340498094,-0.103782287823,-0.117863727427,6,1022700
224,-0.00494424080511,-0.0294188573272,-0.0537822878229,-0.132760198849,1,1022800
225,-0.0128814812702,0.00392261794213,-0.0287822878229,-0.154731544974,5,1022900
226,-0.00611405361919,0.296711432732,-0.0287822878229,-0.139655775893,3,1023000
227,-0.0340789589579,0.205527135842,-0.103782287823,-0.126904548231,4,1023100
228,-0.0120407441028,0.101656406099,-0.0912822878229,-0.162443453714,2,1023200
229,-0.0123610419719,0.271901255262,-0.0787822878229,-0.123727815583,2,1023300
230,-0.0142889185099,0.135230231135,-0.128782287823,-0.155710299256,3,1023400
231,-0.0217117281949,,-0.0287822878229,-0.15520826581,1,1023501
232,-0.0148696383173,0.051160476553,-0.0787822878229,-0.15977297328,4,1023502
233,-0.0178636007955,0.461252372698,0.108717712177,-0.160477507613,1,1023600
234,-0.00472407665836,0.281811545367,-0.103782287823,-0.165518935919,3,1023700
235,-0.0258251804008,0.0226643674137,-0.00378228782288,-0.0452882536596,1,1023801
236,0.0498332273068,-0.148848360375,0.271217712177,-0.0697528919424,5,1023802
237,0.0879370216613,0.186624186323,0.0837177121771,-0.197986577965,17,1024000
238,-0.0222795833986,-0.242637070839,0.0462177121771,-0.131258317279,1,1024100
239,-0.00830698171612,0.00720644774367,-0.178782287823,-0.189262164795,6,1024200
240,-0.0225308004791,,-0.0787822878229,-0.157233274669,1,1024301
241,-0.0162997083026,-0.00266853203425,0.00871771217712,-0.166719175545,3,1024500
242,-0.0139411315216,-0.0464080862927,-0.0787822878229,-0.16946559381,4,1024700
243,-0.0269449752963,-0.0322810023027,0.00871771217712,-0.149569881767,8,1025100
244,-0.0139303976924,0.00743100306996,-0.0787822878229,-0.172754123823,2,1025300
245,-0.00477805077433,-0.124217067603,-0.116282287823,-0.114090039042,6,1025500
246,-0.0241579784161,-0.0320005116902,-0.0162822878229,-0.063205363297,7,1025700
247,-0.0212232718031,0.0771429169382,-0.116282287823,-0.130306984992,2,1025900
248,0.00664921897155,0.195985548081,-0.0662822878229,-0.176475077602,1,1026100
249,-0.022356143094,-0.354774903051,-0.0537822878229,-0.136335605117,2,1026500
250,-0.00427203288669,-0.134753759166,-0.228782287823,-0.168225275884,1,1026700
251,-0.00863963810581,,0.0462177121771,-0.179162433109,1,1026900
252,-0.0121545713535,-0.059004391152,-0.0787822878229,-0.153710603007,1,1027100
253,-0.0292175481335,0.0509169788846,-0.0537822878229,-0.1251832907,3,1027300
254,-0.0276492592777,-0.205967792686,-0.0162822878229,-0.150702621097,5,1027900
255,-0.0155313919882,0.0269538074535,0.146217712177,-0.0427190236693,1,1028100
256,-0.0192224476007,0.0358929956026,0.0837177121771,-0.13731014063,1,1028300
257,-0.00290694250636,-0.18410199689,0.00871771217712,-0.132614651338,2,1028700
258,-0.0184104018156,0.0511673355585,-0.0287822878229,-0.170488645161,5,1029100
259,-0.034155674705,,-0.00378228782288,-0.165580108061,1,1029300
260,-0.0316057365694,0.20041631439,0.0212177121771,-0.116897629451,3,1029500
261,-0.00782913503151,0.192716649552,-0.0287822878229,-0.133996298007,2,1029700
262,-0.032784459372,-0.32238586862,-0.00378228782288,-0.118602011907,2,1030300
263,-0.0152288487384,-0.118539233332,0.146217712177,-0.0592312834104,2,1030700
264,-0.0269239731811,0.0668323864888,-0.0787822878229,-0.171070835208,1,1030900
265,0.0130969703943,0.120489246387,-0.0787822878229,0.252231954241,112,1031703
266,-0.00621945329777,-0.0381049289971,0.0212177121771,0.172113322472,70,1031704
267,0.286922933394,0.0740873332247,0.0212177121771,-0.122609841942,1,5000800
268,0.513909932553,,-0.128782287823,-0.153046146975,1,5003300
269,0.676808872297,,0.0712177121771,-0.121846244851,1,5016901
270,0.965844325295,-0.0344838161364,-0.0537822878229,-0.155201937657,1,5020100
