,sub_distances,safety,age,income,count,BoroCT2010
31,-0.013761807377,0.00758441150601,-0.104453441296,-0.0635161979871,46,1003601
32,-0.011636290605,-0.0856195955669,-0.0544534412955,-0.02919229782,73,1003602
33,-0.014593717188,0.0600507272476,0.0455465587045,0.113735358738,135,1003700
34,-0.00312002231755,0.0141276326731,-0.116953441296,-0.104408720642,169,1003800
35,-0.00570937019369,-0.110642840612,-0.00445344129555,0.0309589028415,98,1003900
36,-0.0111254773829,0.0630406796859,-0.179453441296,-0.024771028477,151,1004000
37,-0.0169807664734,-0.025322309398,-0.00445344129555,-0.0542981889083,70,1004100
38,-0.0154370485862,0.00830063329295,-0.241953441296,-0.0943659423297,78,1004200
39,-0.0185417906657,-0.0243320038269,-0.0794534412955,-0.0871666139577,104,1004300
40,0.00372644870789,0.0511589837377,-0.0794534412955,-0.0282979189071,54,1004400
41,-0.0189363337806,-0.0173307146849,0.0955465587045,0.0823350651122,61,1004500
42,-0.0140210146091,0.0443191667419,-0.00445344129555,1.00174400814e-05,75,1004700
43,-0.0123674348505,0.0214725886847,-0.104453441296,0.0501289867106,98,1004800
44,-0.0133647604606,-0.120220864752,-0.0544534412955,0.123316181905,137,1004900
45,-0.0131139400695,0.015636264104,0.0205465587045,0.15411741041,151,1005000
46,-0.0141970105678,0.00126275245619,-0.166953441296,0.0251159085284,154,1005200
47,-0.0114792392023,-0.106077653405,0.0580465587045,0.0686493802373,133,1005400
48,-0.0106154643852,-0.0669343449066,-0.00445344129555,0.0454208411124,38,1005501
49,-0.0174206331246,0.0189135536062,-0.00445344129555,0.200966834126,103,1005502
50,-0.0184459401272,0.0685666520001,0.0455465587045,0.33379054023,176,1005600
51,-0.0196989028283,-0.0777935286375,-0.0294534412955,0.0756588640288,83,1005700
52,-0.0186358900699,0.0714250770665,0.00804655870445,0.112760823225,187,1005800
53,-0.00797615627099,0.0836235617491,-0.0294534412955,0.0866107869434,54,1005900
54,0.0199218263016,0.233469825466,0.0455465587045,0.0279340458577,14,1006000
55,-0.0134082313954,-0.0105699760878,-0.129453441296,-0.0138655120154,104,1006100
56,0.0361327116805,-0.0883107535879,-0.0794534412955,-0.117790654188,59,1006200
57,-0.0105713232708,-0.0799013934046,0.00804655870445,0.0341946982481,97,1006300
58,0.00922089157411,-0.147743298839,-0.0294534412955,0.0683582852138,105,1006400
59,-0.00832051183855,-0.0158563435637,-0.179453441296,0.0107172517842,142,1006500
60,0.0123151408787,-0.0241158163586,-0.00445344129555,-0.0228557075975,80,1006600
61,-0.0117875237317,0.0605287300518,-0.0794534412955,0.131977313547,81,1006700
62,-0.0131628785487,0.0246863222577,-0.129453441296,0.103209531438,184,1006800
63,0.00311950728847,0.110595306298,-0.0669534412955,0.0552822123809,57,1006900
64,0.0135526876788,0.0158155866509,-0.129453441296,0.0823477214175,90,1007000
65,-0.0184287318692,-0.0344840274658,-0.0669534412955,0.0689214908028,100,1007100
66,-0.0108022644272,0.0499492648163,-0.154453441296,0.100416706719,215,1007200
67,-0.0157813761153,0.0434842769695,0.0205465587045,0.0230170712209,121,1007300
68,-0.0135789886849,-0.00921597599655,-0.0794534412955,0.296420689237,154,1007400
69,0.00561015464002,-0.0678466520659,0.0705465587045,0.058992619239,66,1007500
70,-0.0149696614164,0.0858833979213,-0.229453441296,0.106770172016,194,1007600
71,-0.0133246136565,0.0739197184512,-0.0544534412955,0.0670357013024,131,1007700
72,0.0107981487145,-0.0227337907261,-0.104453441296,0.134964201615,106,1007800
73,0.00524878188141,0.0192300792388,-0.0169534412955,0.0400651145561,239,1007900
74,-0.0119594089003,0.0257354920704,0.0205465587045,0.180636588931,203,1008000
75,-0.0208310874846,-0.128119428729,-0.0419534412955,0.0385379203747,125,1008100
76,-0.0108897199283,0.0113600107397,0.120546558704,0.147455975016,137,1008200
77,-0.00301832633467,0.0143757281674,-0.0919534412955,-0.0733480378764,157,1008300
78,-0.0120197865488,-0.0280039233394,-0.154453441296,0.088941656516,118,1008400
79,0.0293610388236,-0.088803150576,-0.179453441296,0.0896419720799,32,1008601
80,0.00940438567634,-0.165597628483,0.495546558704,0.368532098474,37,1008603
81,-0.0148051656497,-0.0545040346625,-0.154453441296,0.00295682720737,119,1008700
82,0.00104474607791,0.0454204309859,-0.0419534412955,-0.00156569257865,139,1008800
83,0.0046170231509,0.0602966761266,-0.00445344129555,0.175886255649,56,1008900
84,0.00378914402083,-0.0331126369309,-0.0294534412955,0.188652249,118,1009000
85,-0.0197600655655,0.0389271479795,0.0205465587045,0.0475913974836,168,1009100
86,-0.0140415262726,-0.0384051382918,-0.104453441296,0.193499613957,306,1009200
87,0.00178919588883,0.0364524574488,0.0705465587045,0.104994070495,101,1009300
88,-0.00822034945772,-0.102047085399,0.595546558704,-0.126738662085,181,1009400
89,-0.0162289653623,-0.0870364997742,-0.154453441296,-0.0300951142699,146,1009500
90,-0.0127325868482,-0.0500752528757,0.0955465587045,0.0120145230848,120,1009600
91,1.15185420709e-05,-0.115976241174,0.108046558704,-0.0592446949243,37,1009700
92,-0.0100923379912,-0.0416254964963,0.0330465587045,0.0173681402569,181,1009800
93,0.0141127483096,-0.0312767518869,-0.104453441296,0.260008498683,235,1009900
94,-0.0167584317455,0.0456219127318,0.0455465587045,0.0109851435813,261,1010000
95,-0.0188904312088,-0.050334385082,-0.0669534412955,0.056925422695,432,1010100
96,-0.0142879500752,0.088415208941,-0.0294534412955,-0.0791382975838,172,1010200
97,-0.00965257612082,-0.143103377433,-0.0794534412955,-0.0483666004576,88,1010300
98,-0.0131565185297,-0.0656479587203,0.245546558704,0.00971107550721,154,1010400
99,0.0210125986951,0.108591151203,0.570546558704,0.465951899686,52,1010601
100,0.0163521017577,-0.0019578228446,0.0205465587045,0.130395275376,38,1010602
101,-0.000492057149358,-0.0300321932341,0.0955465587045,0.00873021184093,137,1010800
102,-0.0158476695735,-0.0310309377768,-0.104453441296,0.0723154900265,132,1010900
103,-0.00350166695262,-0.0526928542706,-0.0294534412955,-0.00458633079394,136,1011000
104,-0.00773822580293,-0.130838217292,-0.141953441296,-0.0352230273295,95,1011100
105,-0.0177033912129,0.124253464711,0.420546558704,0.569682978509,123,1011201
106,-0.0104399288696,0.0193896285043,0.420546558704,0.784182041943,117,1011202
107,-0.0144749564683,-0.0448487372303,0.0205465587045,0.304748538171,112,1011203
108,-0.0195473234291,0.00758953117516,-0.116953441296,-0.00518750529908,190,1011300
109,-0.0106230072763,-0.199012173541,0.195546558704,0.472107082865,116,1011401
110,-0.0208380774506,-0.0784694914797,0.295546558704,0.306018387477,116,1011402
111,-0.00690833257296,0.0425252190473,-0.0919534412955,-0.0290889379928,163,1011500
112,0.0132256508129,0.0812072487279,-0.0169534412955,-0.0806781480706,77,1011600
113,0.013076505383,0.0491969706983,-0.104453441296,-0.0179239672711,76,1011700
114,0.00416934239705,-0.0152405088636,-0.0419534412955,0.035356968958,90,1011800
115,-0.0159758474875,-0.0709741474163,0.233046558704,-0.146649139819,196,1011900
116,-0.0167754928043,0.0422123821428,0.158046558704,0.0464460018475,130,1012000
117,-0.00487681928469,-0.139884815073,0.0705465587045,-0.0849770731284,151,1012100
118,-0.00243450749792,-0.104189739728,0.220546558704,0.196625721384,99,1012200
119,0.0269599037941,-0.0396802816284,-0.0919534412955,-0.0279815112729,110,1012400
120,-0.0187589180459,0.0729030152462,-0.129453441296,0.0451360742416,232,1012500
121,0.00885668514482,0.0559798895727,0.0455465587045,0.169596071879,100,1012600
122,-0.0027241861769,-0.0782137961828,0.0705465587045,-0.0221807046443,126,1012700
123,-0.00940024383442,0.00369431116401,0.133046558704,0.15380311216,139,1012800
124,0.0277720384624,-0.0349874267661,-0.0294534412955,0.120278668615,113,1012900
125,-0.000680107392888,0.0286029318681,0.270546558704,0.217196436381,130,1013000
126,-0.0184859407199,-0.0123404185806,0.0955465587045,0.133361069601,214,1013100
127,0.0345868924007,-0.00565202193104,-0.104453441296,-0.0450822892138,105,1013200
128,-0.00577357438774,-0.119395734911,-0.0794534412955,0.00238940284989,110,1013300
129,0.00535933932625,0.0526630230639,-0.0169534412955,0.00204135445218,147,1013400
130,0.0324976875583,-0.0083202580872,0.108046558704,-0.0622273642235,77,1013500
131,0.0401634992178,-0.0561319991695,0.0455465587045,0.0291300667153,96,1013600
132,-0.0172566814057,0.0765757748028,-0.00445344129555,0.0643610021006,314,1013700
133,0.00853347712127,0.0140116034526,-0.0294534412955,-0.00553555369679,117,1013800
134,8.3290554013e-05,0.0438923480133,0.0955465587045,0.0647934258675,139,1013900
135,-0.0115167959651,0.000555931699313,0.0330465587045,0.115992399863,102,1014000
136,0.00162803955655,0.0278581992869,0.370546558704,0.573576901795,122,1014200
137,-0.00107108980821,-0.00380018872174,-0.00445344129555,-0.137032457121,246,1014300
138,0.0373284370977,-0.0462853495685,0.245546558704,0.197418849854,39,1014401
139,0.0415948086964,-0.00601271541282,0.0705465587045,0.145591279358,39,1014402
140,-0.0148905109793,0.0579720847712,-0.0294534412955,0.0463067824884,177,1014500
141,0.000761602716016,-0.0878159638516,-0.104453441296,0.0908274460163,42,1014601
142,0.00429708860864,-0.0653113708148,-0.0544534412955,0.113161606228,60,1014602
143,0.0221412691128,-0.0427784997178,-0.0294534412955,0.0404005066485,16,1014700
144,-0.0200623860817,-0.0121178674792,0.0455465587045,0.399860673037,53,1014801
145,-0.0142241094518,-0.0595799937578,0.0455465587045,0.168693255429,101,1014802
146,-0.0147702491699,0.0316983968604,0.0705465587045,0.0774982470761,125,1014900
147,0.000150426924093,0.0309532529098,0.345546558704,0.310511375884,31,1015001
148,-0.00155567936968,0.0811732949343,0.445546558704,0.366059900158,79,1015002
149,0.0206940340707,-0.118898000968,0.0205465587045,-0.0387562459123,47,1015100
150,0.0317457653953,0.127770819113,0.00804655870445,-0.0855487162544,35,1015200
151,-0.0137571786488,0.00318954393338,-0.0294534412955,0.0518650099307,121,1015300
152,0.00734660142876,0.0434523480901,-0.0544534412955,-0.0956526667092,79,1015400
153,0.0121252365638,0.0925260811805,0.0455465587045,-0.00148975474642,35,1015500
154,-0.000716135982317,0.151449104969,-0.104453441296,0.013889765664,16,1015601
155,0.00112144281283,0.0886737411593,0.0205465587045,-0.132902282801,14,1015602
156,-0.0135224984289,0.0366426874787,0.00804655870445,0.0103101406281,101,1015700
157,-0.0115583604018,0.0484453306095,0.0330465587045,0.0563854203325,57,1015801
158,-0.0183738166708,0.22029882782,-0.0544534412955,-0.0836945675175,14,1015802
159,-0.0162777519315,0.0192801570064,0.0455465587045,0.0280163118426,71,1015900
160,0.000254692711398,-0.114936529474,0.270546558704,0.522449646863,66,1016001
161,0.000873005588796,0.0082159754599,-0.104453441296,0.0773020743428,17,1016002
162,-0.00181463039391,0.034543428477,-0.0544534412955,0.00164057144876,65,1016100
163,-0.0100191837815,0.136610212599,0.120546558704,0.0458511554951,81,1016300
164,0.00354098408993,-0.00706865355168,-0.0794534412955,-0.141369351095,9,1016400
165,-0.0105898656003,0.0777548451807,0.170546558704,0.222499428331,91,1016500
166,-0.0177642392833,-0.0513466911599,-0.0794534412955,-0.162526474907,14,1016600
167,-0.0171461943902,-0.0194401309069,0.120546558704,0.191736168742,88,1016700
168,0.00584191289517,0.0599446200254,0.00804655870445,-0.161528736167,32,1016800
169,-0.00582899901539,-0.00756624337664,0.0705465587045,-0.0139604343056,72,1016900
170,0.000788276092634,0.0276754925713,0.108046558704,-0.173054411592,10,1017000
171,-0.0130579655872,-0.0700921426397,0.120546558704,0.17582719289,67,1017100
172,-0.0209986774463,0.0496980524798,-0.0294534412955,-0.175862002,8,1017200
173,-0.0107885806487,0.0939972246943,0.0705465587045,0.107985177331,60,1017300
174,-0.000688900966632,0.00916845063209,0.145546558704,-0.157805673004,3,1017401
175,-0.00323833687706,-0.156896644482,-0.229453441296,-0.161762877816,1,1017402
176,-0.0156551549573,0.0123527006151,0.145546558704,0.121940863388,67,1017500
177,-0.00278547828157,-0.0616169719396,0.170546558704,0.0327982858888,31,1017700
178,0.0233793444922,0.136003831332,-0.0169534412955,-0.177205679754,2,1017800
179,-0.00981631672612,0.163184319752,0.0830465587045,-0.0564286669792,46,1017900
180,0.00476301582462,-0.138258930342,-0.141953441296,-0.186860331368,11,1018000
181,-0.0111300855802,-0.0186640864931,0.170546558704,0.00268893541035,28,1018100
182,-0.019360910012,0.207406550484,-0.0294534412955,-0.174625902842,6,1018200
183,-0.0171857485295,0.0683576283244,0.0705465587045,-0.0378238980833,71,1018300
184,-0.00342191205125,0.0951111737257,-0.179453441296,-0.184113913102,5,1018400
185,-0.00311736112296,-0.0336238684138,0.0955465587045,0.034692512926,21,1018500
186,-0.00338710940564,-0.258691909826,-0.166953441296,-0.179610377774,4,1018600
187,-0.00743309575848,-0.0260967149695,0.0580465587045,-0.0615818926495,44,1018700
188,0.00693740628449,0.211834037273,-0.116953441296,-0.166658758611,12,1018800
189,-0.0134668452026,0.0803277059154,0.0580465587045,-0.144579833891,26,1018900
190,-0.00477175129978,-0.248449622245,-0.00445344129555,-0.122962864316,4,1019000
191,-0.0188920298871,0.0375208125614,0.170546558704,0.037000179272,40,1019100
192,0.0551292184522,-0.31095802592,-0.104453441296,-0.183725786404,1,1019200
193,-0.0048831712601,-0.0714507520799,-0.0794534412955,-0.151734865194,20,1019300
194,0.00334873534168,0.279326896683,-0.0419534412955,-0.184582196401,4,1019400
195,-0.0183885533669,-0.0863983902685,0.0455465587045,0.00207299521561,50,1019500
196,-0.021940739439,0.0706169644988,-0.0169534412955,-0.186476423438,13,1019600
197,-0.00363527000972,-0.19810156835,0.0205465587045,-0.0251254050274,8,1019701
198,-0.019427386958,0.119896856205,-0.0294534412955,-0.0806022102384,5,1019702
199,-0.0061761437754,-0.000561258156652,-0.00445344129555,-0.131592355195,13,1019800
200,-0.0163798263619,-0.0814566066399,-0.129453441296,-0.139580593269,40,1019900
201,-0.013121131673,0.0862407741309,0.145546558704,-0.0739914000661,4,1020000
202,-0.0041050448305,-0.102535869941,-0.379453441296,-0.158257081228,4,1020101
203,-0.0189992533768,-0.170239712242,-0.0794534412955,-0.0999452636143,8,1020102
204,0.00259992422634,-0.203410460995,-0.404453441296,-0.204726815784,18,1020300
205,-0.0149648879746,-0.0383597564551,-0.229453441296,-0.120906214693,26,1020500
206,-0.0116733119989,,0.0205465587045,-0.160554200653,1,1020600
207,0.0106182670275,0.0595711465582,-0.229453441296,-0.112964383073,5,1020701
208,0.00729183441267,0.279705080946,-0.0544534412955,-0.142128729417,1,1020800
209,-0.014037192553,-0.05825185365,-0.00445344129555,-0.194276926315,4,1020901
210,0.00701409845894,,-0.154453441296,-0.18108483735,1,1021000
211,-0.0165657144031,0.009114515545,-0.129453441296,-0.118849565071,18,1021100
212,-0.00851868093402,-0.0558313987595,0.0705465587045,-0.145853901965,3,1021200
213,-0.0117802305059,-0.00449626465822,-0.0294534412955,-0.170605416502,2,1021303
214,-0.0139148221908,-0.102570573375,0.0455465587045,-0.12467568431,3,1021600
215,-0.0177253636034,-0.0585309459999,-0.154453441296,-0.146499373539,8,1021800
216,-0.00523254606155,-0.0882394538636,-0.129453441296,-0.215817958057,13,1021900
217,-0.0127454926264,0.169596528604,-0.0294534412955,-0.11037405924,5,1022000
218,-0.0160730322098,-0.218154964687,0.0455465587045,-0.110352965398,1,1022102
219,-0.0153318589071,0.0545585825541,-0.0794534412955,-0.116478617198,5,1022200
220,-0.0158259451395,0.220124099864,-0.179453441296,-0.189146903871,8,1022301
221,-0.000289966583484,-0.0433970177363,-0.0544534412955,-0.187425646341,5,1022302
222,0.00325979990443,0.0653720909271,-0.154453441296,-0.187822210576,1,1022400
223,-0.0109595095532,0.138774154298,-0.0544534412955,-0.172309798959,5,1022500
224,-0.0149921656045,0.466414727248,-0.0544534412955,-0.147026719596,2,1022800
225,-0.0139016445013,-0.0174809060524,-0.0294534412955,-0.16899806572,3,1022900
226,-0.0201793037194,-0.413469792425,-0.104453441296,-0.141171068977,1,1023100
227,-0.0086659195081,-0.190518851014,-0.0794534412955,-0.137994336329,6,1023300
228,-0.00985199121293,-0.0271702409114,-0.129453441296,-0.169976820002,2,1023400
229,-0.0111153357335,0.272593326634,-0.0294534412955,-0.169474786556,1,1023501
230,0.00028829210241,0.302307631635,-0.104453441296,-0.179785456665,1,1023700
231,-0.00141501208619,-0.0647203318027,-0.00445344129555,-0.0595547744059,2,1023801
232,-0.0148963584987,0.53412475606,-0.129453441296,-0.166344460361,1,1023900
233,-0.0226164067485,0.0922854734543,0.0455465587045,-0.145524838025,3,1024100
234,-0.0118451241828,-0.201321621736,-0.179453441296,-0.203528685542,1,1024200
235,-0.0062544727388,0.208864167294,0.00804655870445,-0.180985696291,2,1024500
236,-0.018348085399,-0.0472877762255,0.00804655870445,-0.163836402513,4,1025100
237,0.0108973524815,-0.46587524394,-0.0794534412955,-0.187020644569,1,1025300
238,-0.00713354218323,0.17502301158,-0.116953441296,-0.128356559789,1,1025500
239,-0.0183311053498,0.0477985895075,-0.0169534412955,-0.0774718840432,3,1025700
240,-0.0160346506043,0.0360016447888,-0.00445344129555,-0.176473723426,2,1026300
241,-0.0100804697268,0.00430452619902,-0.0544534412955,-0.150602125863,3,1026500
242,-0.00841014896862,0.313623536858,0.0455465587045,-0.193428953855,1,1026900
243,-0.0194337459911,-0.0669523750211,0.0205465587045,-0.131164150197,1,1029500
244,0.0151807797868,0.0191001018906,-0.0794534412955,0.237965433495,89,1031703
245,-0.0029831929148,0.00499607107181,0.0205465587045,0.157846801726,85,1031704
246,0.977383593252,-0.452669793441,0.170546558704,-0.115166580208,1,5027702
